time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.08214207132791415,0.13837911996763091,11.65169677930464,0.03944836495965909,6.251105502919639,0.0,0.2164131475899693,0.35203062840070476,2.6975910230252973,-0.027221353274315175,-0.016313774233688124,0.0,466.5587137850793,467.019327267374,469.6926680345435,467.40008941430193
1.2600000000000007,0.09584748775915573,0.16037402181082655,11.818225897106506,0.03848334445383017,6.2499032299617205,0.0,0.24053972826796052,0.3809786992436202,2.853000988760623,1.063414560091916e-05,-0.028780544309367037,0.0,461.4528938128672,460.4677604762195,460.5778967855084,462.7266327037293
1.3200000000000007,0.11086812227457486,0.1839039376945835,11.989260510264494,0.03846560776296304,6.248128632253993,0.0,0.2602989413333255,0.40334868201509577,2.848155475969008,-0.0009153000135627908,-0.031218022065064518,0.0,411.7791997313314,411.5631710808336,410.0638763593882,409.98162104681387
1.3800000000000008,0.12719986907685826,0.20887740301509286,12.16265867612984,0.03864519088422558,6.246015688314083,0.0,0.28428092766996266,0.42909602932782637,2.931559538087144,0.009845315299270185,-0.04473072371286633,0.0,440.51478301870566,439.39538053031487,439.2189602273429,440.11044859240906
1.4400000000000008,0.1450414583298894,0.23542714402443077,12.341737555729122,0.03891233263329763,6.243376758242135,0.0,0.31070088159621084,0.45592849584169665,3.0374407775020154,-0.009430616118076694,-0.042526002333413145,0.0,447.4380020204323,447.61637922113715,448.00072993665384,446.4306052736466
1.5000000000000009,0.16442243866454767,0.2634912532432658,12.524685664854719,0.03864977637214562,6.24092034089858,0.0,0.33555477248133475,0.47949934334052685,3.0607532865148874,0.004188229267705438,-0.037944614869163874,0.0,421.04224385000686,421.4374426509333,421.0955081588091,422.27205916876835
1.560000000000001,0.18533779354889576,0.2929666371965643,12.70900880049618,0.039661078521533,6.238433315435,0.0,0.3618340612741326,0.503071529512686,3.0832712522162673,0.034520717442872224,-0.049589960757451104,0.0,421.8133053938647,420.8053558331967,420.1238192360716,422.7456613929727
1.620000000000001,0.20798018339810947,0.3239700454667062,12.896942278349446,0.04159369559357984,6.2350952799153205,0.0,0.3932149142561748,0.530564912944639,3.1808763203001957,0.027135904197557487,-0.07184195166436931,0.0,445.70126605279415,443.87660013762,447.0318151100536,446.4300170401908
1.680000000000001,0.23266194269916377,0.35673234727861836,13.092428326126429,0.04362080604030627,6.231086968596044,0.0,0.42994277677119863,0.5616926110837053,3.334841446974133,0.0445533538850687,-0.058270986102337746,0.0,463.21804258857577,464.2808379697178,463.0217209754639,464.39037877842765
1.740000000000001,0.25974118923735273,0.3915009264978561,13.299194689683777,0.04623407413785241,6.227979972463745,0.0,0.47305411944656883,0.5975432613936142,3.556651045730954,0.04147850038927527,-0.041231554886865605,0.0,483.8678738573241,485.1474028427466,485.0552396120611,484.82515065669617
